    # Energy          Si          Mn          Fe          Co          Ni
   -12.54811    -0.65673    -0.04316    -0.05362    -0.06435    -0.07363
   -12.53811    -0.63126    -0.04148    -0.05150    -0.06184    -0.07080
   -12.52811    -0.60518    -0.03978    -0.04933    -0.05926    -0.06787
   -12.51811    -0.57856    -0.03805    -0.04712    -0.05661    -0.06490
   -12.50811    -0.55152    -0.03629    -0.04488    -0.05393    -0.06186
   -12.49811    -0.52432    -0.03453    -0.04265    -0.05123    -0.05881
   -12.48811    -0.49709    -0.03276    -0.04042    -0.04853    -0.05575
   -12.47811    -0.47044    -0.03103    -0.03824    -0.04590    -0.05276
   -12.46811    -0.44442    -0.02933    -0.03613    -0.04333    -0.04985
   -12.45811    -0.41905    -0.02766    -0.03407    -0.04082    -0.04700
   -12.44811    -0.39427    -0.02604    -0.03207    -0.03838    -0.04422
   -12.43811    -0.37014    -0.02445    -0.03013    -0.03600    -0.04151
   -12.42811    -0.34663    -0.02289    -0.02825    -0.03370    -0.03889
   -12.41811    -0.32716    -0.02150    -0.02674    -0.03189    -0.03669
   -12.40811    -0.31712    -0.02049    -0.02611    -0.03124    -0.03552
   -12.39811    -0.32049    -0.02016    -0.02681    -0.03191    -0.03582
   -12.38811    -0.33175    -0.02022    -0.02828    -0.03338    -0.03697
   -12.37811    -0.35024    -0.02069    -0.03041    -0.03555    -0.03887
   -12.36811    -0.37691    -0.02169    -0.03327    -0.03847    -0.04158
   -12.35811    -0.41485    -0.02351    -0.03710    -0.04244    -0.04533
   -12.34811    -0.46187    -0.02599    -0.04173    -0.04718    -0.04995
   -12.33811    -0.51948    -0.02928    -0.04730    -0.05277    -0.05560
   -12.32811    -0.58311    -0.03296    -0.05343    -0.05888    -0.06180
   -12.31811    -0.65275    -0.03702    -0.06014    -0.06554    -0.06857
   -12.30811    -0.72760    -0.04141    -0.06732    -0.07268    -0.07581
   -12.29811    -1.32797    -0.06675    -0.13206    -0.13661    -0.13518
   -12.28811    -1.13930    -0.06254    -0.10825    -0.11325    -0.11631
   -12.27811    -1.17894    -0.06568    -0.11166    -0.11638    -0.11955
   -12.26811    -1.29878    -0.07608    -0.12151    -0.12601    -0.12925
   -12.25811    -1.72483    -0.11357    -0.15455    -0.16043    -0.16654
   -12.24811    -1.78100    -0.11760    -0.15914    -0.16412    -0.17320
   -12.23811    -1.54797    -0.09559    -0.14279    -0.14595    -0.15124
   -12.22811    -1.56063    -0.09634    -0.14393    -0.14700    -0.15232
   -12.21811    -1.57218    -0.09706    -0.14497    -0.14793    -0.15329
   -12.20811    -1.58485    -0.09784    -0.14607    -0.14901    -0.15440
   -12.19811    -1.60298    -0.09896    -0.14770    -0.15064    -0.15612
   -12.18811    -1.62009    -0.10000    -0.14921    -0.15221    -0.15775
   -12.17811    -1.63521    -0.10095    -0.15054    -0.15358    -0.15916
   -12.16811    -1.67382    -0.10340    -0.15363    -0.15719    -0.16323
   -12.15811    -1.96955    -0.12196    -0.17641    -0.18520    -0.19644
   -12.14811    -2.01537    -0.12460    -0.18137    -0.18928    -0.20135
   -12.13811    -2.15742    -0.13314    -0.19594    -0.20233    -0.21589
   -12.12811    -2.22318    -0.13717    -0.20390    -0.20805    -0.22201
   -12.11811    -2.14813    -0.13275    -0.19889    -0.20051    -0.21317
   -12.10811    -1.98581    -0.12306    -0.18466    -0.18489    -0.19593
   -12.09811    -1.79865    -0.11184    -0.16684    -0.16708    -0.17689
   -12.08811    -1.63109    -0.10177    -0.15064    -0.15119    -0.15984
   -12.07811    -1.48362    -0.09297    -0.13601    -0.13723    -0.14501
   -12.06811    -1.35629    -0.08544    -0.12300    -0.12517    -0.13242
   -12.05811    -1.30101    -0.08212    -0.11737    -0.12002    -0.12713
   -12.04811    -1.27249    -0.08037    -0.11460    -0.11746    -0.12450
   -12.03811    -1.24421    -0.07860    -0.11186    -0.11491    -0.12193
   -12.02811    -1.21613    -0.07685    -0.10913    -0.11237    -0.11941
   -12.01811    -1.18997    -0.07520    -0.10658    -0.11005    -0.11706
   -12.00811    -1.19175    -0.07530    -0.10674    -0.11052    -0.11718
   -11.99811    -1.20053    -0.07588    -0.10761    -0.11161    -0.11785
   -11.98811    -1.20371    -0.07607    -0.10799    -0.11213    -0.11804
   -11.97811    -1.20135    -0.07587    -0.10785    -0.11210    -0.11772
   -11.96811    -1.19349    -0.07528    -0.10722    -0.11153    -0.11692
   -11.95811    -1.18000    -0.07430    -0.10609    -0.11040    -0.11559
   -11.94811    -1.16093    -0.07295    -0.10444    -0.10871    -0.11376
   -11.93811    -1.13635    -0.07120    -0.10229    -0.10646    -0.11145
   -11.92811    -1.10615    -0.06907    -0.09963    -0.10368    -0.10863
   -11.91811    -1.07000    -0.06656    -0.09644    -0.10031    -0.10524
   -11.90811    -1.02734    -0.06369    -0.09263    -0.09634    -0.10119
   -11.89811    -0.97930    -0.06053    -0.08834    -0.09191    -0.09658
   -11.88811    -0.92788    -0.05716    -0.08372    -0.08719    -0.09163
   -11.87811    -0.87348    -0.05363    -0.07888    -0.08224    -0.08629
   -11.86811    -0.82174    -0.05031    -0.07418    -0.07750    -0.08123
   -11.85811    -0.78163    -0.04779    -0.07044    -0.07378    -0.07733
   -11.84811    -0.74457    -0.04543    -0.06700    -0.07036    -0.07373
   -11.83811    -0.71063    -0.04325    -0.06384    -0.06726    -0.07046
   -11.82811    -0.67972    -0.04125    -0.06095    -0.06445    -0.06750
   -11.81811    -0.65188    -0.03941    -0.05834    -0.06195    -0.06486
   -11.80811    -0.62987    -0.03785    -0.05630    -0.06010    -0.06285
   -11.79811    -0.61583    -0.03662    -0.05504    -0.05917    -0.06172
   -11.78811    -0.60405    -0.03554    -0.05401    -0.05842    -0.06083
   -11.77811    -0.59461    -0.03458    -0.05317    -0.05789    -0.06016
   -11.76811    -0.58745    -0.03376    -0.05257    -0.05758    -0.05972
   -11.75811    -0.59092    -0.03360    -0.05278    -0.05837    -0.06053
   -11.74811    -0.57458    -0.03212    -0.05081    -0.05713    -0.06017
   -11.73811    -0.58692    -0.03259    -0.05182    -0.05876    -0.06178
   -11.72811    -0.60416    -0.03335    -0.05329    -0.06083    -0.06390
   -11.71811    -0.62601    -0.03441    -0.05519    -0.06332    -0.06646
   -11.70811    -0.65175    -0.03571    -0.05744    -0.06617    -0.06943
   -11.69811    -0.68143    -0.03725    -0.06007    -0.06939    -0.07276
   -11.68811    -0.71493    -0.03903    -0.06305    -0.07294    -0.07650
   -11.67811    -0.75318    -0.04116    -0.06646    -0.07688    -0.08065
   -11.66811    -0.79386    -0.04345    -0.07009    -0.08104    -0.08508
   -11.65811    -0.83676    -0.04587    -0.07393    -0.08540    -0.08971
   -11.64811    -0.88501    -0.04859    -0.07827    -0.09026    -0.09496
   -11.63811    -0.93904    -0.05163    -0.08316    -0.09565    -0.10083
   -11.62811    -1.00030    -0.05508    -0.08867    -0.10167    -0.10745
   -11.61811    -1.06946    -0.05901    -0.09494    -0.10843    -0.11489
   -11.60811    -1.14845    -0.06356    -0.10215    -0.11605    -0.12333
   -11.59811    -1.23738    -0.06871    -0.11030    -0.12454    -0.13280
   -11.58811    -1.50154    -0.08066    -0.13354    -0.15295    -0.16444
   -11.57811    -1.58929    -0.08590    -0.14079    -0.16125    -0.17447
   -11.56811    -1.63612    -0.08965    -0.14435    -0.16485    -0.17917
   -11.55811    -1.64204    -0.09193    -0.14423    -0.16375    -0.17853
   -11.54811    -1.71885    -0.10291    -0.15360    -0.16441    -0.17935
   -11.53811    -1.72337    -0.10833    -0.15622    -0.15925    -0.17363
   -11.52811    -1.68026    -0.10794    -0.15291    -0.15237    -0.16660
   -11.51811    -1.66251    -0.10683    -0.15088    -0.15014    -0.16490
   -11.50811    -1.63443    -0.10417    -0.14721    -0.14809    -0.16334
   -11.49811    -1.58510    -0.10005    -0.14146    -0.14427    -0.15955
   -11.48811    -1.52035    -0.09491    -0.13428    -0.13910    -0.15403
   -11.47811    -1.48268    -0.09203    -0.12991    -0.13596    -0.15068
   -11.46811    -1.48784    -0.09271    -0.13033    -0.13584    -0.15062
   -11.45811    -1.49460    -0.09346    -0.13091    -0.13587    -0.15073
   -11.44811    -1.50295    -0.09429    -0.13164    -0.13605    -0.15098
   -11.43811    -1.52117    -0.09573    -0.13320    -0.13701    -0.15211
   -11.42811    -1.54790    -0.09771    -0.13549    -0.13863    -0.15396
   -11.41811    -1.56846    -0.09928    -0.13731    -0.13978    -0.15528
   -11.40811    -1.58274    -0.10044    -0.13863    -0.14047    -0.15607
   -11.39811    -1.59093    -0.10117    -0.13949    -0.14069    -0.15635
   -11.38811    -1.59408    -0.10158    -0.13996    -0.14056    -0.15622
   -11.37811    -1.59661    -0.10192    -0.14038    -0.14038    -0.15604
   -11.36811    -1.59960    -0.10229    -0.14086    -0.14026    -0.15592
   -11.35811    -1.60297    -0.10268    -0.14138    -0.14020    -0.15581
   -11.34811    -1.60667    -0.10307    -0.14197    -0.14017    -0.15572
   -11.33811    -1.61073    -0.10345    -0.14257    -0.14020    -0.15566
   -11.32811    -1.61508    -0.10383    -0.14321    -0.14028    -0.15561
   -11.31811    -1.62801    -0.10466    -0.14465    -0.14128    -0.15652
   -11.30811    -1.64989    -0.10590    -0.14693    -0.14325    -0.15844
   -11.29811    -1.67264    -0.10720    -0.14929    -0.14532    -0.16041
   -11.28811    -1.69662    -0.10854    -0.15176    -0.14754    -0.16249
   -11.27811    -1.72257    -0.10996    -0.15442    -0.14992    -0.16473
   -11.26811    -1.74766    -0.11131    -0.15707    -0.15224    -0.16693
   -11.25811    -1.77068    -0.11249    -0.15956    -0.15438    -0.16898
   -11.24811    -1.80033    -0.11416    -0.16265    -0.15700    -0.17165
   -11.23811    -1.85353    -0.11786    -0.16781    -0.16136    -0.17644
   -11.22811    -1.90422    -0.12131    -0.17275    -0.16558    -0.18107
   -11.21811    -1.95209    -0.12448    -0.17742    -0.16964    -0.18553
   -11.20811    -1.99678    -0.12733    -0.18181    -0.17349    -0.18977
   -11.19811    -2.03772    -0.12984    -0.18582    -0.17714    -0.19372
   -11.18811    -2.07523    -0.13204    -0.18947    -0.18052    -0.19741
   -11.17811    -2.02799    -0.12853    -0.18692    -0.17758    -0.19324
   -11.16811    -2.02636    -0.12429    -0.19124    -0.18178    -0.19431
   -11.15811    -2.02345    -0.12405    -0.19110    -0.18176    -0.19420
   -11.14811    -2.02362    -0.12393    -0.19109    -0.18199    -0.19448
   -11.13811    -2.02001    -0.12349    -0.19070    -0.18194    -0.19448
   -11.12811    -2.02213    -0.12327    -0.19057    -0.18253    -0.19534
   -11.11811    -2.08987    -0.12715    -0.19641    -0.18953    -0.20223
   -11.10811    -2.14921    -0.13051    -0.20172    -0.19571    -0.20819
   -11.09811    -2.20802    -0.13377    -0.20687    -0.20182    -0.21427
   -11.08811    -2.19601    -0.13294    -0.20522    -0.20136    -0.21411
   -11.07811    -2.18668    -0.13224    -0.20382    -0.20116    -0.21436
   -11.06811    -2.18503    -0.13210    -0.20298    -0.20155    -0.21542
   -11.05811    -2.15834    -0.13080    -0.19910    -0.19948    -0.21438
   -11.04811    -2.13846    -0.12995    -0.19578    -0.19798    -0.21406
   -11.03811    -2.13384    -0.12996    -0.19391    -0.19781    -0.21522
   -11.02811    -2.14651    -0.13096    -0.19367    -0.19912    -0.21799
   -11.01811    -2.17605    -0.13283    -0.19547    -0.20209    -0.22215
   -11.00811    -2.17519    -0.13270    -0.19459    -0.20245    -0.22355
   -10.99811    -2.14229    -0.13044    -0.19088    -0.20007    -0.22201
   -10.98811    -2.04590    -0.12462    -0.18127    -0.19141    -0.21383
   -10.97811    -1.76315    -0.10883    -0.15412    -0.16290    -0.18479
   -10.96811    -1.44524    -0.09131    -0.12376    -0.13058    -0.15148
   -10.95811    -1.25516    -0.08145    -0.10582    -0.11088    -0.13044
   -10.94811    -1.15434    -0.07655    -0.09655    -0.10046    -0.11862
   -10.93811    -1.09361    -0.07351    -0.09105    -0.09464    -0.11168
   -10.92811    -1.04856    -0.07114    -0.08704    -0.09063    -0.10667
   -10.91811    -1.00731    -0.06896    -0.08337    -0.08700    -0.10209
   -10.90811    -0.96978    -0.06698    -0.08003    -0.08372    -0.09793
   -10.89811    -0.93768    -0.06529    -0.07718    -0.08091    -0.09431
   -10.88811    -0.91005    -0.06383    -0.07473    -0.07851    -0.09121
   -10.87811    -0.88625    -0.06258    -0.07262    -0.07645    -0.08848
   -10.86811    -0.86869    -0.06169    -0.07100    -0.07499    -0.08645
   -10.85811    -0.89821    -0.06397    -0.07270    -0.07770    -0.08934
   -10.84811    -0.94619    -0.06752    -0.07587    -0.08203    -0.09417
   -10.83811    -1.01218    -0.07231    -0.08050    -0.08789    -0.10084
   -10.82811    -1.09460    -0.07824    -0.08642    -0.09515    -0.10930
   -10.81811    -1.20344    -0.08587    -0.09456    -0.10481    -0.12032
   -10.80811    -1.32980    -0.09444    -0.10458    -0.11599    -0.13292
   -10.79811    -1.46320    -0.10331    -0.11553    -0.12788    -0.14597
   -10.78811    -1.60254    -0.11244    -0.12735    -0.14038    -0.15937
   -10.77811    -1.74386    -0.12159    -0.13965    -0.15317    -0.17277
   -10.76811    -2.04016    -0.14093    -0.16272    -0.18064    -0.20131
   -10.75811    -2.55198    -0.17712    -0.19965    -0.22587    -0.25540
   -10.74811    -1.90679    -0.13271    -0.15613    -0.16703    -0.19190
   -10.73811    -1.29293    -0.08792    -0.10990    -0.11357    -0.13062
   -10.72811    -1.18903    -0.07945    -0.10195    -0.10509    -0.12038
   -10.71811    -1.15792    -0.07646    -0.09951    -0.10295    -0.11765
   -10.70811    -1.14221    -0.07447    -0.09847    -0.10222    -0.11645
   -10.69811    -1.14225    -0.07350    -0.09882    -0.10290    -0.11680
   -10.68811    -1.15810    -0.07354    -0.10057    -0.10502    -0.11875
   -10.67811    -1.19265    -0.07474    -0.10401    -0.10884    -0.12255
   -10.66811    -1.25814    -0.07768    -0.11039    -0.11551    -0.12952
   -10.65811    -1.34198    -0.08174    -0.11839    -0.12390    -0.13834
   -10.64811    -1.43607    -0.08646    -0.12736    -0.13315    -0.14811
   -10.63811    -1.53906    -0.09174    -0.13716    -0.14318    -0.15871
   -10.62811    -1.66766    -0.09849    -0.14949    -0.15547    -0.17167
   -10.61811    -1.83349    -0.10738    -0.16554    -0.17106    -0.18811
   -10.60811    -2.03648    -0.11837    -0.18529    -0.18995    -0.20819
   -10.59811    -2.23455    -0.12829    -0.20486    -0.20830    -0.22995
   -10.58811    -2.18461    -0.12445    -0.20096    -0.20433    -0.22596
   -10.57811    -2.24035    -0.12719    -0.20637    -0.21029    -0.23137
   -10.56811    -2.31547    -0.13103    -0.21399    -0.21824    -0.23845
   -10.55811    -2.38999    -0.13487    -0.22161    -0.22616    -0.24540
   -10.54811    -2.46397    -0.13866    -0.22924    -0.23408    -0.25224
   -10.53811    -2.53606    -0.14242    -0.23689    -0.24181    -0.25881
   -10.52811    -2.48377    -0.14040    -0.23180    -0.23706    -0.25260
   -10.51811    -2.41921    -0.13800    -0.22519    -0.23078    -0.24533
   -10.50811    -2.35051    -0.13559    -0.21787    -0.22378    -0.23782
   -10.49811    -2.28513    -0.13359    -0.21045    -0.21687    -0.23057
   -10.48811    -2.20493    -0.13077    -0.20142    -0.20860    -0.22176
   -10.47811    -2.10876    -0.12708    -0.19080    -0.19891    -0.21120
   -10.46811    -2.01426    -0.12443    -0.17944    -0.18888    -0.19969
   -10.45811    -1.73731    -0.11238    -0.15248    -0.16243    -0.16691
   -10.44811    -1.79795    -0.11788    -0.15636    -0.16755    -0.17078
   -10.43811    -1.85943    -0.12351    -0.16023    -0.17296    -0.17473
   -10.42811    -1.89195    -0.12716    -0.16182    -0.17587    -0.17634
   -10.41811    -1.51123    -0.10068    -0.13227    -0.13942    -0.14603
   -10.40811    -1.54832    -0.10491    -0.13468    -0.14194    -0.14956
   -10.39811    -1.57027    -0.10785    -0.13613    -0.14301    -0.15151
   -10.38811    -1.54865    -0.10696    -0.13454    -0.14044    -0.14890
   -10.37811    -1.53198    -0.10622    -0.13342    -0.13839    -0.14688
   -10.36811    -1.52076    -0.10567    -0.13281    -0.13693    -0.14548
   -10.35811    -1.51379    -0.10525    -0.13259    -0.13596    -0.14458
   -10.34811    -1.50600    -0.10470    -0.13234    -0.13494    -0.14363
   -10.33811    -1.49691    -0.10400    -0.13197    -0.13386    -0.14252
   -10.32811    -1.48666    -0.10318    -0.13149    -0.13269    -0.14132
   -10.31811    -1.47516    -0.10223    -0.13092    -0.13146    -0.13998
   -10.30811    -1.46321    -0.10119    -0.13033    -0.13024    -0.13862
   -10.29811    -1.45939    -0.10065    -0.13042    -0.12988    -0.13810
   -10.28811    -1.45842    -0.10028    -0.13074    -0.12976    -0.13788
   -10.27811    -1.46034    -0.10011    -0.13132    -0.12995    -0.13795
   -10.26811    -1.45865    -0.09967    -0.13156    -0.12999    -0.13773
   -10.25811    -1.45624    -0.09919    -0.13176    -0.13008    -0.13749
   -10.24811    -1.45743    -0.09893    -0.13227    -0.13053    -0.13759
   -10.23811    -1.46941    -0.09930    -0.13379    -0.13201    -0.13894
   -10.22811    -1.48550    -0.09991    -0.13560    -0.13403    -0.14073
   -10.21811    -1.50860    -0.10098    -0.13802    -0.13675    -0.14322
   -10.20811    -1.55011    -0.10318    -0.14247    -0.14123    -0.14745
   -10.19811    -1.61397    -0.10680    -0.14941    -0.14786    -0.15378
   -10.18811    -1.69757    -0.11164    -0.15862    -0.15641    -0.16194
   -10.17811    -1.77996    -0.11645    -0.16740    -0.16482    -0.17024
   -10.16811    -1.84035    -0.11998    -0.17311    -0.17104    -0.17690
   -10.15811    -1.88833    -0.12282    -0.17646    -0.17614    -0.18302
   -10.14811    -1.92008    -0.12468    -0.17763    -0.17968    -0.18787
   -10.13811    -1.92615    -0.12492    -0.17641    -0.18088    -0.18988
   -10.12811    -1.90771    -0.12356    -0.17288    -0.17993    -0.18915
   -10.11811    -1.85380    -0.12004    -0.16631    -0.17557    -0.18445
   -10.10811    -1.78876    -0.11610    -0.15981    -0.16963    -0.17800
   -10.09811    -1.76383    -0.11475    -0.15737    -0.16734    -0.17546
   -10.08811    -1.70058    -0.11092    -0.15221    -0.16110    -0.16870
   -10.07811    -1.65193    -0.10789    -0.14825    -0.15647    -0.16358
   -10.06811    -1.67244    -0.10936    -0.14972    -0.15829    -0.16533
   -10.05811    -1.70202    -0.11134    -0.15199    -0.16095    -0.16794
   -10.04811    -1.74018    -0.11377    -0.15505    -0.16445    -0.17137
   -10.03811    -1.81427    -0.11853    -0.16147    -0.17116    -0.17821
   -10.02811    -1.91397    -0.12472    -0.17001    -0.18024    -0.18734
   -10.01811    -2.02890    -0.13167    -0.17973    -0.19071    -0.19766
   -10.00811    -2.16081    -0.13961    -0.19079    -0.20266    -0.20932
    -9.99811    -2.23612    -0.14456    -0.19754    -0.20954    -0.21601
    -9.98811    -2.30521    -0.14917    -0.20380    -0.21616    -0.22233
    -9.97811    -2.37806    -0.15404    -0.21051    -0.22295    -0.22882
    -9.96811    -2.46976    -0.16004    -0.21913    -0.23105    -0.23667
    -9.95811    -2.56306    -0.16612    -0.22792    -0.23914    -0.24459
    -9.94811    -2.65248    -0.17195    -0.23630    -0.24695    -0.25211
    -9.93811    -2.73861    -0.17757    -0.24427    -0.25447    -0.25931
    -9.92811    -3.41297    -0.21641    -0.30572    -0.32373    -0.32519
    -9.91811    -3.74342    -0.23894    -0.33500    -0.35403    -0.35722
    -9.90811    -3.24271    -0.21120    -0.29021    -0.30099    -0.30562
    -9.89811    -3.05377    -0.20000    -0.27342    -0.28098    -0.28647
    -9.88811    -2.87138    -0.18908    -0.25748    -0.26178    -0.26799
    -9.87811    -2.70642    -0.17923    -0.24339    -0.24421    -0.25095
    -9.86811    -2.70612    -0.18025    -0.24391    -0.24222    -0.24952
    -9.85811    -2.90441    -0.19490    -0.26160    -0.25888    -0.26681
    -9.84811    -2.93754    -0.19760    -0.26351    -0.26110    -0.27019
    -9.83811    -2.91983    -0.19694    -0.26065    -0.25923    -0.26939
    -9.82811    -2.86625    -0.19395    -0.25417    -0.25453    -0.26584
    -9.81811    -2.75032    -0.18674    -0.24173    -0.24397    -0.25680
    -9.80811    -2.66789    -0.18187    -0.23238    -0.23603    -0.25055
    -9.79811    -2.64337    -0.18135    -0.22891    -0.23331    -0.24892
    -9.78811    -2.58281    -0.17802    -0.22294    -0.22793    -0.24361
    -9.77811    -2.49765    -0.17278    -0.21501    -0.22053    -0.23589
    -9.76811    -2.41574    -0.16770    -0.20740    -0.21349    -0.22845
    -9.75811    -2.33625    -0.16276    -0.20007    -0.20668    -0.22126
    -9.74811    -2.25482    -0.15771    -0.19253    -0.19974    -0.21384
    -9.73811    -2.17516    -0.15279    -0.18515    -0.19300    -0.20656
    -9.72811    -2.09942    -0.14806    -0.17811    -0.18674    -0.19962
    -9.71811    -2.03023    -0.14377    -0.17160    -0.18113    -0.19331
    -9.70811    -1.96892    -0.14000    -0.16572    -0.17621    -0.18775
    -9.69811    -1.91655    -0.13680    -0.16057    -0.17194    -0.18310
    -9.68811    -1.85786    -0.13312    -0.15500    -0.16696    -0.17787
    -9.67811    -1.78861    -0.12865    -0.14867    -0.16097    -0.17161
    -9.66811    -1.70939    -0.12338    -0.14165    -0.15401    -0.16442
    -9.65811    -1.63172    -0.11802    -0.13497    -0.14709    -0.15725
    -9.64811    -1.66742    -0.12199    -0.13640    -0.14983    -0.16087
    -9.63811    -1.63585    -0.12007    -0.13322    -0.14660    -0.15793
    -9.62811    -1.54005    -0.11222    -0.12591    -0.13765    -0.14871
    -9.61811    -1.44921    -0.10448    -0.11923    -0.12917    -0.13999
    -9.60811    -1.37624    -0.09809    -0.11401    -0.12240    -0.13300
    -9.59811    -1.31817    -0.09283    -0.10999    -0.11711    -0.12748
    -9.58811    -1.26986    -0.08831    -0.10669    -0.11283    -0.12293
    -9.57811    -1.14475    -0.07933    -0.09695    -0.10217    -0.11154
    -9.56811    -1.08225    -0.07436    -0.09245    -0.09703    -0.10611
    -9.55811    -1.08896    -0.07369    -0.09330    -0.09780    -0.10680
    -9.54811    -1.10257    -0.07351    -0.09472    -0.09919    -0.10815
    -9.53811    -1.12327    -0.07383    -0.09670    -0.10119    -0.11016
    -9.52811    -1.15186    -0.07469    -0.09931    -0.10390    -0.11291
    -9.51811    -1.18266    -0.07569    -0.10217    -0.10682    -0.11575
    -9.50811    -1.21851    -0.07687    -0.10552    -0.11025    -0.11891
    -9.49811    -1.28876    -0.07972    -0.11165    -0.11711    -0.12511
    -9.48811    -1.39757    -0.08445    -0.12090    -0.12783    -0.13473
    -9.47811    -1.51205    -0.08958    -0.13063    -0.13918    -0.14489
    -9.46811    -1.58977    -0.09279    -0.13753    -0.14716    -0.15188
    -9.45811    -1.64026    -0.09461    -0.14221    -0.15260    -0.15653
    -9.44811    -1.68044    -0.09601    -0.14594    -0.15705    -0.16024
    -9.43811    -1.71022    -0.09700    -0.14869    -0.16052    -0.16306
    -9.42811    -1.86024    -0.10616    -0.16147    -0.17397    -0.17781
    -9.41811    -1.96397    -0.11276    -0.17019    -0.18309    -0.18848
    -9.40811    -2.06122    -0.11904    -0.17827    -0.19165    -0.19837
    -9.39811    -2.15135    -0.12494    -0.18564    -0.19959    -0.20738
    -9.38811    -2.23764    -0.13065    -0.19266    -0.20710    -0.21591
    -9.37811    -2.32261    -0.13634    -0.19952    -0.21441    -0.22423
    -9.36811    -2.40637    -0.14199    -0.20629    -0.22148    -0.23235
    -9.35811    -2.47583    -0.14701    -0.21157    -0.22660    -0.23887
    -9.34811    -2.55411    -0.15241    -0.21758    -0.23195    -0.24606
    -9.33811    -2.63051    -0.15707    -0.22408    -0.23743    -0.25308
    -9.32811    -2.69987    -0.16124    -0.23015    -0.24262    -0.25943
    -9.31811    -2.74847    -0.16430    -0.23447    -0.24622    -0.26370
    -9.30811    -2.59691    -0.15811    -0.21923    -0.23088    -0.24779
    -9.29811    -2.54572    -0.15768    -0.21412    -0.22489    -0.24245
    -9.28811    -2.55838    -0.15985    -0.21596    -0.22539    -0.24340
    -9.27811    -2.67978    -0.16907    -0.22709    -0.23590    -0.25370
    -9.26811    -2.81537    -0.17899    -0.23934    -0.24733    -0.26512
    -9.25811    -2.62231    -0.16655    -0.22453    -0.23175    -0.24711
    -9.24811    -2.42955    -0.15047    -0.21258    -0.21559    -0.22971
    -9.23811    -2.38434    -0.14793    -0.20914    -0.21104    -0.22596
    -9.22811    -2.34461    -0.14600    -0.20602    -0.20685    -0.22252
    -9.21811    -2.30732    -0.14443    -0.20298    -0.20279    -0.21915
    -9.20811    -2.26457    -0.14278    -0.19933    -0.19832    -0.21518
    -9.19811    -2.24632    -0.14252    -0.19794    -0.19629    -0.21326
    -9.18811    -2.27744    -0.14496    -0.20124    -0.19919    -0.21621
    -9.17811    -2.32770    -0.14849    -0.20646    -0.20394    -0.22115
    -9.16811    -2.37555    -0.15185    -0.21147    -0.20847    -0.22591
    -9.15811    -2.42093    -0.15506    -0.21629    -0.21279    -0.23047
    -9.14811    -2.46382    -0.15811    -0.22093    -0.21692    -0.23482
    -9.13811    -2.50512    -0.16106    -0.22543    -0.22092    -0.23904
    -9.12811    -2.54697    -0.16408    -0.22996    -0.22497    -0.24337
    -9.11811    -2.51011    -0.16161    -0.22681    -0.22179    -0.23961
    -9.10811    -2.43522    -0.15626    -0.22008    -0.21508    -0.23228
    -9.09811    -2.42125    -0.15566    -0.21878    -0.21374    -0.23096
    -9.08811    -2.47105    -0.16006    -0.22215    -0.21746    -0.23580
    -9.07811    -2.69938    -0.17895    -0.23935    -0.23684    -0.25906
    -9.06811    -2.76246    -0.18401    -0.24402    -0.24200    -0.26503
    -9.05811    -2.82889    -0.18919    -0.24901    -0.24750    -0.27131
    -9.04811    -2.77361    -0.18519    -0.24209    -0.24318    -0.26596
    -9.03811    -2.77822    -0.18567    -0.24099    -0.24358    -0.26627
    -9.02811    -3.03098    -0.20305    -0.25905    -0.26292    -0.28869
    -9.01811    -3.75086    -0.25261    -0.31169    -0.31873    -0.35404
    -9.00811    -3.62258    -0.24411    -0.30555    -0.31116    -0.34547
    -8.99811    -3.50460    -0.23469    -0.29987    -0.30305    -0.33627
    -8.98811    -3.40668    -0.22762    -0.29287    -0.29511    -0.32734
    -8.97811    -3.16572    -0.21127    -0.27323    -0.27541    -0.30438
    -8.96811    -2.93318    -0.19540    -0.25422    -0.25616    -0.28221
    -8.95811    -2.71447    -0.18036    -0.23639    -0.23777    -0.26127
    -8.94811    -2.52523    -0.16734    -0.22095    -0.22167    -0.24323
    -8.93811    -2.38516    -0.15817    -0.20943    -0.20966    -0.23009
    -8.92811    -2.23582    -0.14856    -0.19711    -0.19681    -0.21613
    -8.91811    -2.10627    -0.14051    -0.18651    -0.18590    -0.20452
    -8.90811    -2.00969    -0.13482    -0.17871    -0.17808    -0.19650
    -8.89811    -1.91963    -0.12956    -0.17131    -0.17082    -0.18902
    -8.88811    -1.84592    -0.12530    -0.16528    -0.16494    -0.18301
    -8.87811    -1.80585    -0.12313    -0.16205    -0.16194    -0.18013
    -8.86811    -1.81965    -0.12433    -0.16328    -0.16361    -0.18227
    -8.85811    -1.95004    -0.13215    -0.17465    -0.17642    -0.19377
    -8.84811    -2.04479    -0.13802    -0.18293    -0.18532    -0.20335
    -8.83811    -2.04933    -0.13801    -0.18323    -0.18630    -0.20420
    -8.82811    -2.05304    -0.13790    -0.18357    -0.18727    -0.20494
    -8.81811    -2.05206    -0.13764    -0.18351    -0.18784    -0.20515
    -8.80811    -2.04344    -0.13699    -0.18286    -0.18771    -0.20459
    -8.79811    -2.02450    -0.13572    -0.18138    -0.18665    -0.20303
    -8.78811    -1.99625    -0.13391    -0.17916    -0.18477    -0.20057
